municipality,var
Tysfjord,"[48.79999923706055, 118.0, 97.5, 103.0, 124.20000457763672, 173.10000610351562, 217.90000915527344, 214.40000915527344, 46.10000228881836, 163.10000610351562, 36.60000228881836, 57.10000228881836, 162.10000610351562, 171.40000915527344, 125.4000015258789, 63.20000076293945, 235.10000610351562, 91.5999984741211, 181.1999969482422, 103.80000305175781, 148.1999969482422, 62.60000228881836, 136.90000915527344, 33.79999923706055, 46.400001525878906, 49.900001525878906, 71.0, 165.1999969482422, 99.70000457763672, 118.4000015258789, 43.20000076293945, 243.5, 146.90000915527344]"
Vefsn,"[75.5999984741211, 185.5, 215.5, 221.90000915527344, 112.0, 164.1999969482422, 114.0, 189.60000610351562, 102.5999984741211, 276.1000061035156, 41.900001525878906, 143.3000030517578, 277.5, 342.3000183105469, 68.80000305175781, 70.4000015258789, 124.5, 83.5, 117.4000015258789, 245.0, 213.3000030517578, 203.0, 168.40000915527344, 60.29999923706055, 30.80000114440918, 115.0999984741211, 43.400001525878906, 144.8000030517578, 94.0, 41.400001525878906, 66.0, 171.90000915527344, 123.9000015258789]"
Vega,"[47.20000076293945, 23.5, 99.9000015258789, 236.5, 113.0, 123.5, 83.0999984741211, 114.5, 114.70000457763672, 85.4000015258789, 38.70000076293945, 121.20000457763672, 90.4000015258789, 129.40000915527344, 29.100000381469727, 38.10000228881836, 45.29999923706055, 31.100000381469727, 92.5, 57.400001525878906, 62.5, 48.0, 83.30000305175781, 56.0, 21.399999618530273, 59.20000076293945, 22.700000762939453, 16.600000381469727, 114.30000305175781, 32.29999923706055, 55.400001525878906, 53.20000076293945, 83.4000015258789]"
Vestvågøy,"[99.20000457763672, 180.8000030517578, 192.5, 406.3999938964844, 220.5, 228.8000030517578, 193.90000915527344, 393.3000183105469, 134.0, 293.20001220703125, 93.9000015258789, 179.8000030517578, 279.1000061035156, 355.0, 78.70000457763672, 55.10000228881836, 176.5, 65.30000305175781, 70.4000015258789, 170.40000915527344, 114.0, 171.40000915527344, 236.3000030517578, 111.4000015258789, 82.9000015258789, 111.9000015258789, 73.5, 162.5, 271.1000061035156, 240.40000915527344, 108.9000015258789, 444.8000183105469, 202.0]"
Vevelstad,"[74.0999984741211, 36.70000076293945, 85.30000305175781, 272.70001220703125, 147.60000610351562, 169.8000030517578, 190.60000610351562, 188.3000030517578, 132.40000915527344, 164.5, 29.899999618530273, 110.80000305175781, 131.10000610351562, 116.0999984741211, 29.600000381469727, 49.0, 54.0, 35.79999923706055, 114.30000305175781, 123.70000457763672, 132.5, 55.70000076293945, 120.80000305175781, 52.20000076293945, 17.899999618530273, 50.5, 34.900001525878906, 59.20000076293945, 135.8000030517578, 54.60000228881836, 80.9000015258789, 91.30000305175781, 128.60000610351562]"
Værøy,"[40.5, 24.80000114440918, 55.60000228881836, 140.1999969482422, 129.6999969482422, 149.6999969482422, 120.20000457763672, 290.1000061035156, 108.0, 149.0, 50.400001525878906, 163.3000030517578, 186.1999969482422, 204.3000030517578, 73.9000015258789, 55.20000076293945, 98.30000305175781, 55.60000228881836, 80.4000015258789, 113.4000015258789, 74.4000015258789, 30.700000762939453, 178.6999969482422, 73.0, 50.400001525878906, 56.20000076293945, 55.10000228881836, 77.20000457763672, 249.5, 113.30000305175781, 79.9000015258789, 171.10000610351562, 206.40000915527344]"
Vågan,"[78.30000305175781, 87.20000457763672, 67.20000457763672, 226.60000610351562, 165.3000030517578, 191.60000610351562, 227.40000915527344, 284.6000061035156, 96.5999984741211, 217.0, 81.30000305175781, 93.0999984741211, 342.0, 171.60000610351562, 82.20000457763672, 86.80000305175781, 200.10000610351562, 82.80000305175781, 97.0, 292.8999938964844, 205.60000610351562, 202.1999969482422, 416.6000061035156, 98.0999984741211, 70.0999984741211, 105.0999984741211, 110.80000305175781, 190.5, 209.8000030517578, 319.8000183105469, 73.9000015258789, 419.70001220703125, 185.1999969482422]"
Øksnes,"[118.5, 233.8000030517578, 168.8000030517578, 314.3999938964844, 147.0, 241.10000610351562, 513.2000122070312, 272.6000061035156, 158.10000610351562, 489.6000061035156, 99.5999984741211, 134.0, 255.3000030517578, 250.40000915527344, 171.8000030517578, 56.20000076293945, 224.1999969482422, 91.0999984741211, 131.10000610351562, 257.0, 171.60000610351562, 77.5, 246.3000030517578, 52.70000076293945, 41.5, 92.80000305175781, 84.5, 148.60000610351562, 175.10000610351562, 129.3000030517578, 144.40000915527344, 313.5, 414.3000183105469]"
Balsfjord,"[235.40000915527344, 241.8000030517578, 357.0, 179.3000030517578, 221.90000915527344, 395.5, 661.9000244140625, 224.0, 137.6999969482422, 513.0, 147.1999969482422, 170.8000030517578, 127.30000305175781, 142.5, 230.5, 107.30000305175781, 323.6000061035156, 89.20000457763672, 128.6999969482422, 213.6999969482422, 82.70000457763672, 66.5, 183.10000610351562, 187.1999969482422, 150.1999969482422, 138.60000610351562, 78.30000305175781, 127.5, 159.90000915527344, 310.0, 109.5999984741211, 158.3000030517578, 232.5]"
Bardu,"[304.1000061035156, 312.6000061035156, 502.0, 216.8000030517578, 345.70001220703125, 514.2999877929688, 618.1000366210938, 323.0, 168.60000610351562, 665.2000122070312, 167.90000915527344, 233.10000610351562, 138.8000030517578, 186.10000610351562, 427.6000061035156, 338.5, 481.0, 130.6999969482422, 241.90000915527344, 276.20001220703125, 357.70001220703125, 226.1999969482422, 385.70001220703125, 291.3999938964844, 289.70001220703125, 204.10000610351562, 380.3999938964844, 179.0, 291.3999938964844, 677.7999877929688, 128.5, 463.3000183105469, 220.5]"
Dyrøy,"[511.6000061035156, 590.2999877929688, 879.5, 381.1000061035156, 560.5, 606.2999877929688, 928.4000244140625, 459.5, 295.20001220703125, 830.5, 269.3000183105469, 371.6000061035156, 284.5, 424.8000183105469, 716.6000366210938, 458.8999938964844, 581.1000366210938, 287.20001220703125, 387.8999938964844, 348.8999938964844, 454.3000183105469, 247.8000030517578, 342.5, 279.8000183105469, 248.60000610351562, 166.1999969482422, 317.5, 311.3000183105469, 369.6000061035156, 652.1000366210938, 241.5, 611.6000366210938, 323.3000183105469]"
Kåfjord,"[405.1000061035156, 348.1000061035156, 563.7999877929688, 196.5, 391.20001220703125, 777.2000122070312, 894.4000244140625, 202.90000915527344, 143.6999969482422, 652.2999877929688, 255.8000030517578, 304.1000061035156, 187.10000610351562, 237.3000030517578, 402.8999938964844, 324.20001220703125, 274.1000061035156, 144.40000915527344, 257.70001220703125, 342.3000183105469, 423.0, 64.5, 163.5, 179.1999969482422, 154.40000915527344, 153.60000610351562, 70.5999984741211, 71.5, 107.30000305175781, 203.1999969482422, 91.70000457763672, 488.3999938964844, 323.3000183105469]"
Gratangen,"[213.60000610351562, 228.0, 272.8999938964844, 192.40000915527344, 176.5, 307.0, 586.5, 232.10000610351562, 147.60000610351562, 530.1000366210938, 132.5, 145.3000030517578, 182.6999969482422, 365.8000183105469, 456.0, 186.40000915527344, 420.3000183105469, 178.1999969482422, 344.0, 371.5, 310.1000061035156, 124.30000305175781, 165.90000915527344, 85.80000305175781, 109.9000015258789, 130.90000915527344, 93.9000015258789, 224.5, 229.1999969482422, 423.5, 129.3000030517578, 456.8000183105469, 124.4000015258789]"
Harstad,"[78.0, 178.60000610351562, 99.0999984741211, 277.8999938964844, 228.8000030517578, 297.20001220703125, 508.3999938964844, 223.8000030517578, 98.0999984741211, 433.8999938964844, 83.5999984741211, 150.5, 239.60000610351562, 392.3000183105469, 275.3000183105469, 141.0, 191.8000030517578, 47.900001525878906, 177.5, 171.1999969482422, 202.60000610351562, 73.9000015258789, 205.6999969482422, 55.29999923706055, 93.70000457763672, 72.9000015258789, 100.5, 157.1999969482422, 212.8000030517578, 278.6000061035156, 141.0, 346.6000061035156, 170.6999969482422]"
Ibestad,"[88.30000305175781, 216.90000915527344, 142.90000915527344, 194.3000030517578, 138.10000610351562, 255.40000915527344, 451.3999938964844, 203.1999969482422, 132.8000030517578, 409.6000061035156, 109.20000457763672, 91.20000457763672, 233.60000610351562, 453.8999938964844, 529.7999877929688, 171.60000610351562, 344.3000183105469, 117.0, 318.5, 267.1000061035156, 288.5, 83.20000457763672, 189.5, 79.0, 97.80000305175781, 109.70000457763672, 66.80000305175781, 168.8000030517578, 178.10000610351562, 357.3000183105469, 128.90000915527344, 224.5, 143.6999969482422]"
Karlsøy,"[124.20000457763672, 184.8000030517578, 230.8000030517578, 216.5, 106.5999984741211, 181.60000610351562, 801.2000122070312, 216.90000915527344, 115.5999984741211, 409.6000061035156, 143.0, 205.90000915527344, 172.40000915527344, 141.0, 103.9000015258789, 112.5999984741211, 217.40000915527344, 137.3000030517578, 73.0999984741211, 179.0, 117.70000457763672, 41.900001525878906, 187.60000610351562, 67.70000457763672, 68.0, 74.5999984741211, 119.70000457763672, 114.5999984741211, 63.900001525878906, 136.8000030517578, 398.8999938964844, 150.5, 256.70001220703125]"
Kvæfjord,"[207.90000915527344, 233.1999969482422, 247.8000030517578, 360.3999938964844, 269.3000183105469, 431.5, 792.2000122070312, 320.8000183105469, 244.8000030517578, 804.1000366210938, 145.60000610351562, 274.20001220703125, 268.20001220703125, 346.5, 770.2999877929688, 277.1000061035156, 302.3000183105469, 159.90000915527344, 346.5, 243.5, 433.8999938964844, 276.70001220703125, 278.3000183105469, 173.40000915527344, 221.1999969482422, 146.8000030517578, 337.3999938964844, 280.20001220703125, 455.8999938964844, 653.7000122070312, 186.10000610351562, 644.7000122070312, 486.3999938964844]"
Kvænangen,"[225.40000915527344, 227.6999969482422, 434.8999938964844, 162.10000610351562, 339.8000183105469, 559.1000366210938, 638.2999877929688, 123.0999984741211, 152.90000915527344, 417.20001220703125, 185.40000915527344, 265.0, 170.3000030517578, 263.8000183105469, 242.1999969482422, 199.10000610351562, 349.20001220703125, 143.8000030517578, 128.0, 260.8999938964844, 228.1999969482422, 154.40000915527344, 258.6000061035156, 212.8000030517578, 153.1999969482422, 314.8999938964844, 195.10000610351562, 231.5, 100.9000015258789, 216.5, 112.80000305175781, 251.1999969482422, 136.0]"
Lavangen,"[368.3999938964844, 253.10000610351562, 645.2000122070312, 295.8999938964844, 198.90000915527344, 356.8000183105469, 756.1000366210938, 325.20001220703125, 189.60000610351562, 970.2000122070312, 242.10000610351562, 326.1000061035156, 166.10000610351562, 337.0, 504.1000061035156, 320.3000183105469, 543.0, 201.10000610351562, 340.0, 394.6000061035156, 386.70001220703125, 164.60000610351562, 238.10000610351562, 142.10000610351562, 217.3000030517578, 153.40000915527344, 159.60000610351562, 243.10000610351562, 301.3999938964844, 636.1000366210938, 160.1999969482422, 528.2000122070312, 228.90000915527344]"
Lenvik,"[238.40000915527344, 373.0, 578.2000122070312, 327.3000183105469, 366.6000061035156, 633.6000366210938, 885.5, 458.3000183105469, 273.8999938964844, 1133.0999755859375, 218.6999969482422, 434.5, 193.6999969482422, 311.8000183105469, 561.9000244140625, 222.60000610351562, 392.8000183105469, 201.40000915527344, 353.1000061035156, 309.70001220703125, 332.3999938964844, 186.5, 257.8000183105469, 208.90000915527344, 241.8000030517578, 158.5, 257.3999938964844, 316.3000183105469, 289.3999938964844, 452.20001220703125, 208.5, 335.1000061035156, 282.70001220703125]"
Lyngen,"[400.1000061035156, 387.1000061035156, 591.4000244140625, 169.1999969482422, 292.3999938964844, 577.0, 791.5, 129.3000030517578, 138.40000915527344, 568.1000366210938, 181.1999969482422, 194.90000915527344, 147.1999969482422, 159.1999969482422, 283.5, 200.3000030517578, 279.0, 122.5, 176.5, 260.8999938964844, 313.3999938964844, 73.80000305175781, 232.0, 171.3000030517578, 173.3000030517578, 190.10000610351562, 102.5999984741211, 116.0999984741211, 115.9000015258789, 180.0, 81.70000457763672, 325.3999938964844, 230.8000030517578]"
Målselv,"[193.10000610351562, 185.3000030517578, 361.6000061035156, 182.40000915527344, 262.5, 448.0, 573.7999877929688, 244.8000030517578, 166.0, 678.2999877929688, 158.6999969482422, 209.8000030517578, 160.1999969482422, 178.10000610351562, 347.8000183105469, 209.6999969482422, 290.3999938964844, 118.4000015258789, 249.0, 229.40000915527344, 290.6000061035156, 104.80000305175781, 290.5, 265.6000061035156, 234.8000030517578, 223.5, 327.5, 213.5, 343.70001220703125, 631.6000366210938, 156.3000030517578, 313.1000061035156, 255.0]"
Nordreisa,"[219.10000610351562, 242.5, 559.2000122070312, 256.3000183105469, 480.3999938964844, 961.6000366210938, 885.2000122070312, 347.3000183105469, 259.0, 574.5, 199.3000030517578, 470.3000183105469, 251.6999969482422, 334.20001220703125, 550.0, 357.70001220703125, 251.6999969482422, 255.90000915527344, 318.8999938964844, 327.3000183105469, 439.1000061035156, 185.10000610351562, 335.6000061035156, 141.6999969482422, 222.1999969482422, 229.5, 105.5, 227.60000610351562, 77.20000457763672, 152.1999969482422, 184.8000030517578, 488.6000061035156, 189.8000030517578]"
Salangen,"[241.3000030517578, 199.5, 309.3999938964844, 220.5, 153.60000610351562, 280.8000183105469, 599.4000244140625, 216.40000915527344, 147.1999969482422, 750.4000244140625, 214.0, 175.40000915527344, 128.1999969482422, 258.5, 374.0, 172.90000915527344, 473.5, 109.0, 220.3000030517578, 286.8999938964844, 290.5, 93.4000015258789, 156.3000030517578, 115.20000457763672, 167.1999969482422, 118.5, 84.5, 192.40000915527344, 261.6000061035156, 544.7000122070312, 127.4000015258789, 487.3000183105469, 150.6999969482422]"
Skjervøy,"[472.6000061035156, 469.70001220703125, 793.2999877929688, 410.8999938964844, 532.4000244140625, 1076.7000732421875, 1196.800048828125, 581.1000366210938, 414.3999938964844, 837.2999877929688, 551.2000122070312, 678.6000366210938, 528.2000122070312, 425.8999938964844, 709.2999877929688, 497.70001220703125, 473.3000183105469, 413.1000061035156, 372.1000061035156, 497.8999938964844, 587.1000366210938, 268.8999938964844, 544.4000244140625, 439.1000061035156, 281.8999938964844, 484.3999938964844, 342.20001220703125, 462.1000061035156, 442.6000061035156, 811.2999877929688, 202.3000030517578, 526.4000244140625, 429.3000183105469]"
Storfjord,"[205.3000030517578, 194.6999969482422, 452.1000061035156, 197.10000610351562, 219.5, 414.1000061035156, 608.1000366210938, 184.40000915527344, 114.9000015258789, 587.0, 149.40000915527344, 163.60000610351562, 121.70000457763672, 150.1999969482422, 226.1999969482422, 154.3000030517578, 295.8999938964844, 128.8000030517578, 179.40000915527344, 219.1999969482422, 160.5, 108.0999984741211, 365.70001220703125, 412.0, 224.40000915527344, 169.8000030517578, 215.8000030517578, 112.0, 167.90000915527344, 404.5, 252.6999969482422, 372.0, 365.3999938964844]"
Sørreisa,"[120.30000305175781, 222.6999969482422, 243.6999969482422, 217.6999969482422, 245.60000610351562, 407.20001220703125, 565.2999877929688, 265.0, 175.5, 813.0, 186.8000030517578, 204.60000610351562, 154.1999969482422, 238.90000915527344, 347.20001220703125, 104.0, 295.1000061035156, 116.70000457763672, 217.0, 202.0, 266.20001220703125, 72.9000015258789, 197.3000030517578, 137.3000030517578, 190.10000610351562, 124.5, 173.8000030517578, 261.0, 228.3000030517578, 502.1000061035156, 189.6999969482422, 387.8999938964844, 210.1999969482422]"
Senja,"[238.40000915527344, 373.0, 578.2000122070312, 327.3000183105469, 366.6000061035156, 633.6000366210938, 885.5, 458.3000183105469, 273.8999938964844, 1133.0999755859375, 218.6999969482422, 434.5, 193.6999969482422, 311.8000183105469, 561.9000244140625, 222.60000610351562, 392.8000183105469, 201.40000915527344, 353.1000061035156, 309.70001220703125, 332.3999938964844, 186.5, 257.8000183105469, 208.90000915527344, 241.8000030517578, 158.5, 257.3999938964844, 316.3000183105469, 289.3999938964844, 452.20001220703125, 208.5, 335.1000061035156, 282.70001220703125]"
Tranøy,"[170.8000030517578, 228.60000610351562, 294.8000183105469, 283.5, 233.5, 375.3999938964844, 746.0, 294.8000183105469, 243.10000610351562, 611.4000244140625, 162.8000030517578, 182.90000915527344, 166.6999969482422, 246.10000610351562, 267.6000061035156, 106.5999984741211, 302.6000061035156, 80.70000457763672, 176.90000915527344, 252.6999969482422, 224.60000610351562, 64.4000015258789, 195.1999969482422, 96.9000015258789, 147.0, 81.30000305175781, 126.0999984741211, 203.3000030517578, 138.0, 238.10000610351562, 157.6999969482422, 374.70001220703125, 142.6999969482422]"
Tromsø,"[313.6000061035156, 272.6000061035156, 530.6000366210938, 314.0, 324.8999938964844, 613.1000366210938, 943.1000366210938, 290.8999938964844, 239.5, 689.2999877929688, 199.6999969482422, 281.8999938964844, 176.0, 226.3000030517578, 297.0, 140.90000915527344, 432.70001220703125, 196.3000030517578, 370.3000183105469, 264.20001220703125, 336.3000183105469, 153.0, 281.8000183105469, 205.1999969482422, 218.6999969482422, 207.1999969482422, 391.6000061035156, 393.6000061035156, 577.1000366210938, 832.9000244140625, 388.5, 528.2999877929688, 483.70001220703125]"
Alta,"[257.3000183105469, 189.60000610351562, 329.1000061035156, 218.0, 263.3999938964844, 445.5, 350.0, 219.90000915527344, 237.6999969482422, 241.6999969482422, 153.40000915527344, 249.60000610351562, 145.3000030517578, 149.60000610351562, 215.10000610351562, 251.8000030517578, 349.0, 156.90000915527344, 147.40000915527344, 101.0999984741211, 200.6999969482422, 141.6999969482422, 330.1000061035156, 183.0, 156.1999969482422, 145.3000030517578, 264.0, 168.1999969482422, 165.60000610351562, 408.5, 203.8000030517578, 209.3000030517578, 200.1999969482422]"
